,Event time,min_a_price,max_b_price,a_quantity,b_quantity,volume_imbalance,mid_price,micro_price,Kline start time,Kline close time,Interval,Open price,Close price,High price,Low price,Base asset volume,Number of trades,Quote asset volume,Taker buy base asset volume,Taker buy quote asset volume
138,2024-05-19 22:46:21.004,66715.01,66712.47,9.984,0.0,-1.0,66713.73999999999,66712.47,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.42963,143.0,162095.0502624,1.49223,99555.804069
139,2024-05-19 22:46:22.004,66715.01,66715.0,9.98488,1.07167,-0.8061474872360729,66715.005,66715.00096926256,,,,,,,,,,,,
140,2024-05-19 22:46:23.004,66715.01,66715.0,9.98397,1.06904,-0.8065612896396548,66715.005,66715.00096719355,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.49154,147.0,166225.3759124,1.49223,99555.804069
141,2024-05-19 22:46:24.004,66715.01,66715.0,9.98365,1.2716,-0.7740432242731171,66715.005,66715.00112978388,,,,,,,,,,,,
142,2024-05-19 22:46:25.004,66715.01,66715.0,9.98615,1.27151,-0.7741075854129545,66715.005,66715.00112946208,,,,,,,,,,,,
143,2024-05-19 22:46:26.004,66715.01,66715.0,9.98757,0.95719,-0.8250870736315825,66715.005,66715.00087456462,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.49509,151.0,166462.2141656,1.49255,99577.1528722
144,2024-05-19 22:46:27.004,66715.01,66715.0,9.9882,0.95709,-0.8251138160797934,66715.005,66715.00087443092,,,,,,,,,,,,
145,2024-05-19 22:46:28.004,66715.01,66715.0,9.98823,0.9568,-0.8251626537341608,66715.005,66715.00087418674,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.55476,154.0,170443.0982156,1.49255,99577.1528722
146,2024-05-19 22:46:29.004,66715.01,66715.0,9.98891,0.9564,-0.8252402170427333,66715.005,66715.00087379891,,,,,,,,,,,,
147,2024-05-19 22:46:30.004,66715.01,66715.0,9.84279,1.72502,-0.7017551291039531,66715.005,66715.00149122435,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.61626,156.0,174546.070723,1.49329,99626.5219796
148,2024-05-19 22:46:31.005,66715.01,66715.0,9.54308,1.56994,-0.7174593404853047,66715.005,66715.00141270329,,,,,,,,,,,,
149,2024-05-19 22:46:32.005,66715.01,66715.0,9.54359,1.56758,-0.7178370954633941,66715.005,66715.00141081451,,,,,,,,,,,,
150,2024-05-19 22:46:33.005,66715.01,66713.14,9.34961,0.0,-1.0,66714.075,66713.14,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.62007,162.0,174800.2548761,1.4936,99647.2036327
151,2024-05-19 22:46:34.005,66715.01,66715.0,9.34898,1.56652,-0.7129732948559387,66715.005,66715.00143513351,,,,,,,,,,,,
152,2024-05-19 22:46:35.005,66715.01,66715.0,9.72398,1.35214,-0.7558459099395817,66715.005,66715.00122077044,,,,,,,,,,,,
153,2024-05-19 22:46:36.005,66715.01,66715.0,9.72468,1.33679,-0.7582979477411229,66715.005,66715.00120851026,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.73539,168.0,182493.828704,1.49639,99833.3385106
154,2024-05-19 22:46:37.005,66715.01,66715.0,8.86853,1.76609,-0.6678602526465449,66715.005,66715.00166069875,,,,,,,,,,,,
155,2024-05-19 22:46:38.005,66715.01,66715.0,8.86957,1.76584,-0.6679319368035647,66715.005,66715.00166034032,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.0,66716.16,66715.0,2.74095,174.0,182864.764107,1.49669,99853.3530136
156,2024-05-19 22:46:39.005,66715.01,66715.0,8.85861,1.79884,-0.6624258148056055,66715.005,66715.00168787093,,,,,,,,,,,,
157,2024-05-19 22:46:40.005,66715.01,66693.51,8.85897,0.00031,-0.9999300168862479,66704.26,66693.51075231846,,,,,,,,,,,,
158,2024-05-19 22:46:41.005,66715.01,66715.0,9.65281,1.09707,-0.7958916750698611,66715.005,66715.00102054162,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.01,66716.16,66715.0,2.81079,179.0,187524.1397354,1.49953,100042.823642
159,2024-05-19 22:46:42.005,66715.01,66715.0,10.10396,0.56442,-0.8941882460129842,66715.005,66715.00052905877,,,,,,,,,,,,
160,2024-05-19 22:46:43.005,66715.01,66715.0,10.28586,0.56402,-0.8960320298473349,66715.005,66715.00051983986,,,,,,,,,,,,
161,2024-05-19 22:46:44.005,66715.01,66715.0,10.28514,0.66451,-0.8786244309178832,66715.005,66715.00060687785,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.01,66716.16,66715.0,3.13087,187.0,208878.277572,1.56319,104289.9011786
162,2024-05-19 22:46:45.005,66715.01,66715.0,10.28515,0.86371,-0.8450585979194286,66715.005,66715.000774707,,,,,,,,,,,,
163,2024-05-19 22:46:46.005,66715.01,66715.0,10.28271,0.57843,-0.8934863191156731,66715.005,66715.00053256842,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.01,66716.16,66715.0,3.13141,189.0,208914.3036745,1.56344,104306.5799311
164,2024-05-19 22:46:47.005,66715.01,66715.0,10.31242,0.47584,-0.9117855891496868,66715.005,66715.00044107204,,,,,,,,,,,,
165,2024-05-19 22:46:48.005,66715.01,66715.0,9.85416,0.67584,-0.8716353276353275,66715.005,66715.00064182335,,,,,,,,,,,,
166,2024-05-19 22:46:49.005,66715.01,66715.0,10.19573,0.42151,-0.9205989503863529,66715.005,66715.00039700525,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66715.01,66716.16,66715.0,3.80564,200.0,253895.5627823,2.02922,135381.0972889
167,2024-05-19 22:46:50.009,66694.54,66715.0,5.42849,0.0,-1.0,66704.76999999999,66715.0,,,,,,,,,,,,
168,2024-05-19 22:46:51.008,66694.54,66694.53,5.95723,3.31994,-0.284277425119945,66694.535,66694.53357861287,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66694.53,66716.16,66694.53,7.5678,353.0,504842.6727878,2.02922,135381.0972889
169,2024-05-19 22:46:52.006,66694.54,66694.52,5.87614,0.07539,-0.974665338156743,66694.53,66694.52025334662,,,,,,,,,,,,
170,2024-05-19 22:46:53.006,66694.54,66694.53,5.88318,3.34863,-0.27454529501798675,66694.535,66694.53362727354,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66694.54,66716.16,66694.53,7.57779,402.0,505508.9511531,2.03028,135451.7935013
171,2024-05-19 22:46:54.006,66694.54,66694.53,5.92949,3.37247,-0.2748904531948106,66694.535,66694.53362554773,,,,,,,,,,,,
172,2024-05-19 22:46:55.006,66694.54,66694.53,6.04934,2.35313,-0.439895649731567,66694.535,66694.53280052175,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66694.53,66716.16,66694.53,7.58981,411.0,506310.6194037,2.03028,135451.7935013
173,2024-05-19 22:46:56.006,66694.54,66694.53,6.04936,2.35233,-0.4400340883798379,66694.535,66694.53279982955,,,,,,,,,,,,
174,2024-05-19 22:46:57.006,66694.54,66688.69,6.41944,0.0,-1.0,66691.61499999999,66688.69,,,,,,,,,,,,
175,2024-05-19 22:46:58.006,66694.54,66690.44,6.42178,0.0,-1.0,66692.48999999999,66690.44,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66694.54,66716.16,66694.53,7.59691,413.0,506784.1506377,2.03738,135925.3247353
176,2024-05-19 22:46:59.006,66694.54,66689.73,6.59528,0.0,-1.0,66692.135,66689.73,,,,,,,,,,,,
177,2024-05-19 22:47:00.006,66684.16,66694.53,5.47249,0.0,-1.0,66689.345,66694.53,2024-05-19 22:46:00.000000,2024-05-19 22:46:59.999000,1m,66716.15,66684.15,66716.16,66684.04,8.01669,478.0,534780.0908036,2.0484,136660.2581879
178,2024-05-19 22:47:01.006,66684.16,66684.15,5.56707,3.53221,-0.2236286827089616,66684.155,66684.15388185659,,,,,,,,,,,,
179,2024-05-19 22:47:02.006,66684.16,66684.15,4.80963,4.60485,-0.021751599663497122,66684.155,66684.154891242,,,,,,,,,,,,
180,2024-05-19 22:47:03.006,66684.16,66684.15,4.22295,4.869,0.07105736393182978,66684.155,66684.15535528681,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66684.16,66684.16,66684.15,0.03503,34.0,2335.9459846,0.02101,1401.0342016
181,2024-05-19 22:47:04.006,66684.16,66684.15,6.46854,0.36546,-0.8930465320456542,66684.155,66684.15053476734,,,,,,,,,,,,
182,2024-05-19 22:47:05.006,66684.16,66684.15,7.42514,0.36631,-0.9059712890411925,66684.155,66684.15047014355,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66684.16,66684.16,66684.15,0.87723,41.0,58497.3371871,0.02826,1884.4943616
183,2024-05-19 22:47:06.008,66684.16,66684.15,8.04299,0.12614,-0.9691178864824039,66684.155,66684.15015441057,,,,,,,,,,,,
184,2024-05-19 22:47:07.006,66684.16,66684.15,8.03174,0.48513,-0.8860778666341038,66684.155,66684.15056961066,,,,,,,,,,,,
185,2024-05-19 22:47:08.006,66680.61,66684.15,6.1832,0.0,-1.0,66682.38,66684.15,,,,,,,,,,,,
186,2024-05-19 22:47:09.006,66680.61,66680.6,2.80221,5.86117,0.35309082598246877,66680.60500000001,66680.60676545413,,,,,,,,,,,,
187,2024-05-19 22:47:10.006,66680.61,66680.76,0.0,9.89724,1.0,66680.685,66680.61,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.61,66684.16,66680.6,3.45481,89.0,230372.4465199,2.4736,164941.308126
188,2024-05-19 22:47:11.006,66680.77,66680.76,0.75463,10.17479,0.8619085001765875,66680.765,66680.7693095425,,,,,,,,,,,,
189,2024-05-19 22:47:12.006,66680.77,66680.76,1.00368,10.12406,0.8196075753028019,66680.765,66680.76909803788,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.77,66684.16,66680.6,3.58908,101.0,239325.6661029,2.52226,168185.9878454
190,2024-05-19 22:47:13.007,66680.77,66680.76,1.00702,10.42517,0.8238272806872523,66680.765,66680.7691191364,,,,,,,,,,,,
191,2024-05-19 22:47:14.007,66680.77,66680.76,2.71529,10.41298,0.5863445831019625,66680.765,66680.76793172292,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.76,66684.16,66680.6,3.68118,109.0,245466.9643809,2.55046,170066.3855594
192,2024-05-19 22:47:15.007,66680.77,66680.76,2.91783,10.41902,0.5624409062109867,66680.765,66680.76781220453,,,,,,,,,,,,
193,2024-05-19 22:47:16.007,66680.77,66680.76,2.91685,10.39752,0.5618493402241338,66680.765,66680.76780924671,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.76,66684.16,66680.6,3.7143,115.0,247675.4311597,2.55122,170117.0629446
194,2024-05-19 22:47:17.007,66680.77,66680.76,2.91639,10.39722,0.5618934308575961,66680.765,66680.76780946716,,,,,,,,,,,,
195,2024-05-19 22:47:18.007,66680.77,66680.76,2.47904,10.50588,0.6181663036815014,66680.765,66680.76809083151,,,,,,,,,,,,
196,2024-05-19 22:47:19.007,66680.77,66680.76,2.62284,10.5004,0.600275541710736,66680.765,66680.76800137771,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.76,66684.16,66680.6,3.73445,121.0,249019.0484782,2.55167,170147.0692911
197,2024-05-19 22:47:20.007,66680.77,66680.76,2.62295,10.49883,0.6002143001940287,66680.765,66680.76800107151,,,,,,,,,,,,
198,2024-05-19 22:47:21.007,66680.77,66680.76,2.62293,10.49855,0.6002082082204141,66680.765,66680.76800104104,,,,,,,,,,,,
199,2024-05-19 22:47:22.007,66680.77,66680.76,2.59174,10.57533,0.6063300339407325,66680.765,66680.76803165018,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.77,66684.16,66680.6,3.73651,124.0,249156.4108462,2.55191,170163.0726759
200,2024-05-19 22:47:23.007,66680.77,66680.76,2.59178,10.61081,0.607383096801461,66680.765,66680.76803691548,,,,,,,,,,,,
201,2024-05-19 22:47:24.007,66681.9,66680.76,0.0,10.72257,1.0,66681.32999999999,66681.9,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.76,66684.16,66680.6,3.76809,126.0,251262.1895594,2.58315,172246.1799307
202,2024-05-19 22:47:25.007,66680.77,66680.76,2.7724,10.02158,0.5666086706404105,66680.765,66680.76783304336,,,,,,,,,,,,
203,2024-05-19 22:47:26.007,66680.77,66680.76,2.75232,9.12241,0.5364408285493649,66680.765,66680.76768220414,,,,,,,,,,,,
204,2024-05-19 22:47:27.007,66680.77,66680.76,2.60896,9.12519,0.5553218597001062,66680.765,66680.76777660931,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.77,66684.16,66680.6,4.48951,133.0,299367.0236411,2.6034,173596.4655232
205,2024-05-19 22:47:28.007,66680.77,66680.76,2.60894,9.12444,0.5552960868905634,66680.765,66680.76777648044,,,,,,,,,,,,
206,2024-05-19 22:47:29.007,66680.77,66680.76,2.61175,9.12454,0.5549274941229297,66680.765,66680.76777463747,,,,,,,,,,,,
207,2024-05-19 22:47:30.007,66680.77,66680.76,2.61073,9.124,0.5550421696962776,66680.765,66680.76777521084,,,,,,,,,,,,
208,2024-05-19 22:47:31.008,66721.93,66676.87,0.02,0.02,0.0,66699.4,66699.4,,,,,,,,,,,,
209,2024-05-19 22:47:32.008,66680.77,66680.76,2.61076,9.1239,0.5550344023601876,66680.765,66680.767775172,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.76,66684.16,66680.6,4.49055,136.0,299436.3716315,2.6034,173596.4655232
210,2024-05-19 22:47:33.008,66680.77,66680.76,2.5944,8.88056,0.5478154172214978,66680.765,66680.76773907708,,,,,,,,,,,,
211,2024-05-19 22:47:34.008,66680.77,66680.76,2.87837,8.26229,0.4832675981494812,66680.765,66680.76741633799,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.76,66684.16,66680.6,4.5258,139.0,301786.868585,2.61975,174686.6961127
212,2024-05-19 22:47:35.010,66680.77,66680.76,4.91698,9.20508,0.30364550214345504,66680.765,66680.76651822751,,,,,,,,,,,,
213,2024-05-19 22:47:36.008,66680.77,66680.76,5.14817,9.013,0.27291742137125674,66680.765,66680.7663645871,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66680.77,66684.16,66680.6,4.73157,145.0,315507.769118,2.67453,178339.4686933
214,2024-05-19 22:47:37.008,66680.77,66680.76,7.47879,3.35903,-0.38012810694401633,66680.765,66680.76309935946,,,,,,,,,,,,
215,2024-05-19 22:47:38.008,66675.96,66680.76,10.85078,0.0,-1.0,66678.36,66680.76,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66675.95,66684.16,66675.95,6.19865,215.0,413333.7553697,2.67492,178365.4741936
216,2024-05-19 22:47:39.008,66675.96,66675.95,10.84884,0.36705,-0.9345482168601866,66675.955,66675.9503272589,,,,,,,,,,,,
217,2024-05-19 22:47:40.008,66675.96,66675.95,10.83395,0.38528,-0.9313179246704096,66675.955,66675.95034341038,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66675.96,66684.16,66675.95,6.3064,222.0,420518.0890597,2.68267,178882.2128836
218,2024-05-19 22:47:41.008,66675.96,66675.95,10.83514,0.39276,-0.9300385646469953,66675.955,66675.95034980717,,,,,,,,,,,,
219,2024-05-19 22:47:42.008,66675.96,66675.95,10.43527,2.29098,-0.6399599253511443,66675.955,66675.95180020038,,,,,,,,,,,,
220,2024-05-19 22:47:43.008,66675.96,66675.95,10.44931,1.81434,-0.7041109294541186,66675.955,66675.95147944534,,,,,,,,,,,,
221,2024-05-19 22:47:44.008,66679.63,66675.95,0.04549,1.18073,0.9258045049012412,66677.79000000001,66679.49348028903,,,,,,,,,,,,
222,2024-05-19 22:47:45.008,66675.96,66675.95,10.74988,1.11379,-0.8122351683753847,66675.955,66675.95093882416,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66675.95,66684.16,66675.95,6.58752,236.0,439262.0321477,2.68507,179042.2351876
223,2024-05-19 22:47:46.008,66675.96,66675.95,10.74663,1.06082,-0.8203134461716968,66675.955,66675.95089843277,,,,,,,,,,,,
224,2024-05-19 22:47:47.008,66671.81,66675.95,9.68073,0.0,-1.0,66673.88,66675.95,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66675.95,66684.16,66675.95,6.71945,273.0,448058.5902663,2.68858,179276.2678072
225,2024-05-19 22:47:48.008,66671.81,66671.8,9.27349,1.21382,-0.7685164260425219,66671.805,66671.80115741787,,,,,,,,,,,,
226,2024-05-19 22:47:49.008,66671.81,66671.8,9.33159,0.5694,-0.884981198849812,66671.805,66671.800575094,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66671.8,66684.16,66671.8,7.03008,289.0,468769.6022613,2.68858,179276.2678072
227,2024-05-19 22:47:50.009,66671.81,66671.8,9.308,1.0418,-0.7986821001372006,66671.805,66671.80100658949,,,,,,,,,,,,
228,2024-05-19 22:47:51.010,66671.81,66671.8,8.42948,2.46248,-0.5478352840076535,66671.805,66671.80226082359,,,,,,,,,,,,
229,2024-05-19 22:47:52.009,66671.81,66671.8,10.09188,2.11117,-0.6539930591122711,66671.805,66671.80173003471,,,,,,,,,,,,
230,2024-05-19 22:47:53.009,66671.81,66671.8,9.90754,3.89867,-0.4352295090397726,66671.805,66671.80282385246,,,,,,,,,,,,
231,2024-05-19 22:47:54.009,66671.81,66671.8,9.94823,3.8897,-0.43782054107803703,66671.805,66671.8028108973,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66671.8,66684.16,66671.8,7.14014,296.0,476107.5006156,2.69321,179584.9582875
232,2024-05-19 22:47:55.009,66671.81,66671.8,9.94827,2.98327,-0.5386056107779893,66671.805,66671.80230697195,,,,,,,,,,,,
233,2024-05-19 22:47:56.009,66672.24,66671.8,0.0,2.99914,1.0,66672.02,66672.24,,,,,,,,,,,,
234,2024-05-19 22:47:57.009,66671.81,66671.8,9.84717,3.00675,-0.5321660629597819,66671.805,66671.80233916968,,,,,,,,,,,,
235,2024-05-19 22:47:58.009,66671.81,66671.8,9.75972,3.00513,-0.529155454235655,66671.805,66671.80235422273,,,,,,,,,,,,
236,2024-05-19 22:47:59.009,66671.81,66667.94,9.75923,0.0,-1.0,66669.875,66667.94,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66671.81,66684.16,66671.8,7.34381,306.0,489686.5471338,2.79443,186333.4788957
237,2024-05-19 22:48:00.009,66671.81,66671.8,9.74241,1.564,-0.7233427763542981,66671.805,66671.80138328612,2024-05-19 22:47:00.000000,2024-05-19 22:47:59.999000,1m,66684.16,66671.81,66684.16,66671.8,7.46863,334.0,498008.5213329,2.80674,187154.2088768
238,2024-05-19 22:48:01.009,66671.81,66671.8,10.70626,0.66636,-0.8828132831308881,66671.805,66671.80058593358,,,,,,,,,,,,
239,2024-05-19 22:48:02.009,66671.81,66671.8,10.70635,1.49983,-0.7542507156211035,66671.805,66671.80122874642,,,,,,,,,,,,
240,2024-05-19 22:48:03.009,66671.81,66671.8,10.90283,0.10189,-0.9814824911492525,66671.805,66671.80009258755,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66671.81,66671.81,66671.8,0.02526,23.0,1684.1298104,0.01424,949.4065744
241,2024-05-19 22:48:04.009,66671.11,66671.8,9.17712,0.0,-1.0,66671.455,66671.8,,,,,,,,,,,,
242,2024-05-19 22:48:05.009,66671.11,66671.1,9.1813,0.61008,-0.8753842665691659,66671.10500000001,66671.10062307869,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66671.1,66671.81,66671.1,0.84222,40.0,56152.3215938,0.01438,958.7406278
243,2024-05-19 22:48:06.009,66671.11,66671.1,9.18117,0.61049,-0.8753040853134197,66671.10500000001,66671.10062347958,,,,,,,,,,,,
244,2024-05-19 22:48:07.009,66671.11,66671.1,2.19848,6.81961,0.5124289067862485,66671.10500000001,66671.10756214453,,,,,,,,,,,,
245,2024-05-19 22:48:08.009,66671.11,66671.1,2.04729,5.91424,0.4857043809418542,66671.10500000001,66671.10742852191,,,,,,,,,,,,
246,2024-05-19 22:48:09.009,66671.11,66671.8,0.0,8.54826,1.0,66671.455,66671.11,,,,,,,,,,,,
247,2024-05-19 22:48:10.009,66671.81,66671.8,2.21338,8.54336,0.5884663940933776,66671.805,66671.80794233196,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66671.8,66671.81,66671.1,1.27813,60.0,85215.0022597,0.37927,25286.4356557
248,2024-05-19 22:48:11.011,66671.81,66675.95,0.0,10.03771,1.0,66673.88,66671.81,,,,,,,,,,,,
249,2024-05-19 22:48:12.010,66675.96,66675.95,0.45399,10.12769,0.9141932093958617,66675.955,66675.95957096606,,,,,,,,,,,,
250,2024-05-19 22:48:13.010,66675.96,66675.95,0.32149,10.12749,0.9384648070912184,66675.955,66675.95969232405,,,,,,,,,,,,
251,2024-05-19 22:48:14.010,66675.96,66675.95,0.42112,10.44741,0.9225065395228241,66675.955,66675.95961253271,,,,,,,,,,,,
252,2024-05-19 22:48:15.010,66675.96,66675.95,0.85939,9.74035,0.8378469660576581,66675.955,66675.95918923484,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66675.96,66675.96,66671.1,3.74722,111.0,249834.5695905,2.82609,188421.2168545
253,2024-05-19 22:48:16.010,66675.96,66675.95,0.77313,9.74037,0.8529262376943929,66675.955,66675.9592646312,,,,,,,,,,,,
254,2024-05-19 22:48:17.010,66675.96,66675.95,0.60979,9.72445,0.8819864837665856,66675.955,66675.95940993243,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66675.95,66675.96,66671.1,3.91888,121.0,261280.1647192,2.98126,198767.3255677
255,2024-05-19 22:48:18.010,66675.96,66675.95,0.60978,9.72471,0.8819912738799881,66675.955,66675.95940995637,,,,,,,,,,,,
256,2024-05-19 22:48:19.010,66675.96,66675.95,0.60721,9.72496,0.882462251395399,66675.955,66675.95941231126,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66675.96,66675.96,66671.1,3.92106,122.0,261425.518312,2.98344,198912.6791605
257,2024-05-19 22:48:20.010,66675.96,66675.95,0.15267,9.72461,0.9690866311373171,66675.955,66675.95984543316,,,,,,,,,,,,
258,2024-05-19 22:48:21.010,66675.96,66675.95,0.14667,9.79935,0.9705067956830973,66675.955,66675.95985253398,,,,,,,,,,,,
259,2024-05-19 22:48:22.010,66675.96,66675.95,0.12717,9.74809,0.9742447287463825,66675.955,66675.95987122365,,,,,,,,,,,,
260,2024-05-19 22:48:23.010,66675.96,66675.95,0.12541,9.84027,0.9748316221271403,66675.955,66675.9598741581,,,,,,,,,,,,
261,2024-05-19 22:48:24.010,66678.02,66675.95,0.0021,9.84028,0.9995732739439037,66676.985,66678.01955833854,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66675.95,66675.96,66671.1,4.00412,131.0,266963.623537,3.06524,204366.7726885
262,2024-05-19 22:48:25.010,66677.07,66675.95,0.0001,9.74023,0.9999794668147794,66676.51000000001,66677.06998850143,,,,,,,,,,,,
263,2024-05-19 22:48:26.010,66675.96,66675.95,0.11075,9.83131,0.9777209149814023,66675.955,66675.95988860457,,,,,,,,,,,,
264,2024-05-19 22:48:27.010,66677.66,66675.95,0.0001,9.83101,0.9999796564172306,66676.805,66677.65998260624,,,,,,,,,,,,
265,2024-05-19 22:48:28.010,66675.96,66675.95,0.16618,9.83091,0.9667543255087229,66675.955,66675.95983377162,,,,,,,,,,,,
266,2024-05-19 22:48:29.010,66675.96,66675.95,0.21878,9.73087,0.9560225736583697,66675.955,66675.95978011287,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66675.95,66675.96,66671.1,4.26893,141.0,284620.0824959,3.12918,208630.0335709
267,2024-05-19 22:48:30.010,66675.96,66680.76,0.0,1.89986,1.0,66678.36,66675.96,,,,,,,,,,,,
268,2024-05-19 22:48:31.010,66680.77,66680.99,0.0,10.84201,1.0,66680.88,66680.77,2024-05-19 22:48:00.000000,2024-05-19 22:48:59.999000,1m,66671.8,66681.0,66681.0,66671.1,5.09065,168.0,339409.4908183,3.9509,263419.4418933
269,2024-05-19 22:48:32.010,66681.0,66680.99,3.48258,9.34552,0.45703884441187703,66680.995,66680.99728519421,,,,,,,,,,,,
